"sta_code_h3","varSeas_stl","varInterannual_stl","varRem_stl","varSeas_clas","varInterannual_clas","varRem_clas","varSeas_fourier","varInterannual_fourier","varRem_fourier"
"P821501001",0.24495542010739,0.251552980089695,0.406480642109911,0.239397156210192,0.089463033000178,0.644867233308731,0.243346359767938,0.21677347757101,0.539880162661072
"P831252001",0.254123886025403,0.279831688650898,0.365118304915748,0.259266859349301,0.119067101716806,0.58201638566817,0.260840282512765,0.273687479293628,0.465472238193598
"Q011571001",0.142070356839158,0.299775852996831,0.442141128947904,0.139743293827411,0.116595434022534,0.723229266172809,0.137562898207024,0.289229923734859,0.573207178058159
"Q022402001",0.124623670562969,0.244358031752458,0.524369221342734,0.125883402309826,0.0524309653878383,0.813947903162595,0.125247445936752,0.14366402333283,0.731088530730437
"Q028003001",0.27699206634298,0.21187824259689,0.40365904864731,0.230195939008404,0.0878723310269602,0.668994966130326,0.284568250004202,0.203091914054604,0.512339835941192
"Q045001001",0.230850212438489,0.223744923163492,0.442680954330218,0.176442086490036,0.0938126307315736,0.725614310690493,0.232960960516894,0.183443192718583,0.583595846764522
"Q052252001",0.108517056485987,0.209518209195623,0.558687300520864,0.0856547813815755,0.0355821031560254,0.878647040212241,0.11488228555243,0.103217193514637,0.781900520932929
"Q055401001",0.0693600239925829,0.229458339089702,0.605733071792444,0.0658154871445829,0.049406825680843,0.885528522203913,0.0673196049445491,0.0976901227599482,0.834990272295507
"Q219252001",0.107413928717347,0.237712345801177,0.527641235557701,0.0840786035180924,0.0430791751857631,0.874221436147993,0.105325207496746,0.0987600602023063,0.795914732300943
"Q254431001",0.196965168490173,0.300917846019876,0.377736271675371,0.196021599752456,0.154701877444499,0.616054026670376,0.211142858548784,0.344838144429873,0.444018997021343
"Q259331001",0.183979053272608,0.265723041449369,0.439807010240935,0.183788426933058,0.0999597273075309,0.702839438569986,0.185420299081751,0.259432816940926,0.555146883977329
"Q346401001",0.141736126783577,0.241534200646866,0.51548998578242,0.141918360921056,0.0450620632450529,0.810816207479073,0.137994803833301,0.148383101406536,0.713622094760375
"Q550101001",0.190385479457879,0.245938435523681,0.456157611268745,0.167959159705586,0.100422726596257,0.729954591106922,0.1926041188174,0.21369032595923,0.593705555223368
"Q732252002",0.184455167171067,0.192224024802559,0.52254139396527,0.150834751083428,0.047568842672594,0.809249466309453,0.187158284118886,0.116035461440573,0.696806254440542
"Q803251001",0.0832336705319714,0.208151427406752,0.604505924424834,0.0832881684077498,0.0170646434885736,0.899167618837732,0.0838346896818072,0.0655642632244011,0.850601047093567
"Q916461001",0.168658762392652,0.231379185077482,0.493642752223362,0.16817736999005,0.0430094832795268,0.783617806155762,0.168965529782917,0.142000176052711,0.689034294164369
"R103001001",0.271030112514042,0.255737393696805,0.387089171114338,0.252572548944051,0.100335271338774,0.621670931221624,0.265552160121693,0.261103175071186,0.47334466480708
"R202001001",0.217695124532598,0.250422454745847,0.426945988426592,0.231392766351717,0.113772460010423,0.601106089833701,0.230245309525961,0.278851488495744,0.490903201978294
"R222001001",0.290361467878853,0.243888337239601,0.323049650185959,0.278561183236942,0.110692031636293,0.571658363237773,0.309213878495429,0.277115413323439,0.413670708181114
"S222461001",0.229710908773447,0.278886617528688,0.378860659710394,0.229927101390282,0.0798421031969466,0.65872638014118,0.23425365649286,0.299320379901458,0.466425963605908
"S224251001",0.273529989581189,0.29430154001577,0.326632306656456,0.294526786280479,0.141377811285901,0.529648559520599,0.280252240193477,0.377397916990655,0.342349842815857
"U010401001",0.187438573613442,0.244161875074119,0.468450188457388,0.206247532711531,0.0898969972091367,0.691491070118424,0.195337552206583,0.230816553602588,0.573845894190835
"U012401001",0.215169105382137,0.213230293356918,0.471006098112927,0.220111619752427,0.0555649681312634,0.70878698883702,0.214126059276445,0.156148510075103,0.629725430648454
"U041501001",0.20804521340354,0.219957689972967,0.463565554027716,0.22416502865836,0.0414364350280435,0.731282012154014,0.211720901815639,0.15936416337946,0.628914934804901
"U044431001",0.208708533205505,0.207714318750889,0.481874801445854,0.205476907625714,0.0473827468298156,0.739370256422291,0.207746898612168,0.153630390338081,0.638622711049751
"U047401001",0.23491974708994,0.236397796564549,0.427872256520968,0.235174393182935,0.0592907723619824,0.693897370791576,0.234329993525154,0.177503248107675,0.588166758367186
"U052501001",0.189735801605524,0.219039654186944,0.483998774488533,0.191308802854067,0.0461124859967411,0.750769883084265,0.192003567861721,0.145561352294486,0.662435079843798
"U061001001",0.219057103489454,0.241621609474373,0.436336082554067,0.221265713247503,0.0610065593193344,0.705507703843472,0.218882752140844,0.165274115704748,0.615843132154425
"U063501001",0.229504507421488,0.236337158681791,0.439548569012659,0.224395656984551,0.0611600147160506,0.693120442758179,0.224247803161416,0.174008577169154,0.601743619669223
"U072401001",0.206508458541446,0.245622407264261,0.454131568815724,0.20282174027764,0.0638955941559499,0.720649523842503,0.201337028950421,0.167405595934218,0.631257375115339
"U081501001",0.211612949556992,0.178976365160463,0.509814162139548,0.191994661560003,0.0508637040198568,0.727275550278192,0.209468320067201,0.121858400680756,0.668673279252064
"U092401001",0.272791346309441,0.233003887817675,0.406566231427033,0.267656605844693,0.0650865560508589,0.652270446669579,0.265513645205558,0.197700299664308,0.536786055130174
"U092402001",0.273057629016395,0.245088589774414,0.395301716188336,0.27771698924525,0.0770791227556955,0.624267670347164,0.265398663736769,0.235787242230569,0.49881409403266
"U100401001",0.162396595780009,0.208853281742765,0.543615433805264,0.156597670283963,0.0361504364785988,0.806645144864327,0.157302840064752,0.0957857514773273,0.746911408457988
"U103541001",0.175273268209922,0.173798419456272,0.550844034311531,0.180517909941445,0.0368670094356097,0.768494532514188,0.17647908271304,0.109638480024186,0.71388243726278
"U104401001",0.210518142385278,0.199198542883017,0.494914839380614,0.211559565956535,0.0371475008970623,0.742131999174002,0.207936184997808,0.123025237406508,0.669038577595686
"U105401001",0.193765219459134,0.242711016203658,0.460322902198201,0.196314722397865,0.0537681546042592,0.742010337315198,0.193740750462355,0.154939885731942,0.65131936380572
"U108401001",0.199341978079384,0.247365209549847,0.447792699764161,0.20209232735485,0.0581079627634265,0.726350740061383,0.198967264779562,0.17308040701778,0.627952328202675
"U110901001",0.256962557907449,0.193688541408533,0.456312138454781,0.249094932783365,0.0643194750378352,0.67087349464684,0.256377668610206,0.162540266297952,0.581082065091847
"U111521001",0.178353110053668,0.234940302611639,0.475758340345622,0.149676976101272,0.0940484762057936,0.72921414252329,0.17922631909821,0.165026734886848,0.655746946015148
"U120401001",0.274661107147427,0.234499469865204,0.401134075245675,0.269388121133691,0.0613306707253623,0.651032112082217,0.267310086018711,0.19339460348042,0.539295310500847
"U122401001",0.289463087314563,0.238182758548884,0.373411667433949,0.286717355310187,0.0718227271344511,0.620539416872529,0.288695186543142,0.214982815749701,0.496321997707171
"U122402001",0.317712044079548,0.240819442597883,0.341862075188537,0.318037115197106,0.0791823431513227,0.580609764382238,0.319973379741441,0.231618757672101,0.448407862586471
"U123502001",0.206812062483458,0.271250366751775,0.407202868652331,0.207099569525193,0.0859485012579066,0.681618170160263,0.207060173153094,0.238319597001484,0.554620229845439
"U201201001",0.0852398314071057,0.238201603940288,0.570205292570986,0.086294349984459,0.0243435080457435,0.885776063098027,0.0842539881624614,0.0927003040707963,0.823045707766762
"U202201001",0.101859890589128,0.251006292741129,0.539688443910793,0.104410285871891,0.0344140683047869,0.854044624737464,0.101404975541865,0.131610065301634,0.76698495915652
"U202202001",0.0943081923550944,0.228168711447333,0.561075928787792,0.102228289153878,0.0330885019964619,0.853905571661284,0.0954690824073075,0.140331172120672,0.764199745472104
"U203502002",0.14305210411017,0.183519160625906,0.569567010210058,0.0942318358483519,0.0310515848468236,0.864282421867908,0.134708840497872,0.121259463631062,0.744031695871105
"U221502001",0.10077191721705,0.254673124607207,0.530358790033292,0.10147871762689,0.0324386123706736,0.859719283068388,0.100743777739093,0.117637402681616,0.78161881957931
"U222541001",0.126572808913217,0.177869714847842,0.589188138735987,0.120103425203958,0.0358163015052382,0.830245629317734,0.119114800489747,0.105756839663992,0.775128359846255
"U230521001",0.187990013598463,0.20613474303277,0.519774135632917,0.186491753681756,0.0219557931408508,0.792412974080886,0.18669641468268,0.0831523936490812,0.730151191668269
"U233401001",0.175829894540992,0.201867017707261,0.522335079179324,0.159967505181234,0.0407761343492918,0.794799619937781,0.175545318371789,0.134555614236978,0.689899067391233
"U234502001",0.151445203065581,0.202801821803998,0.555230488793177,0.14459481980887,0.0232359869910908,0.832564683778897,0.145989076875623,0.0855355938047133,0.768475329319651
"U234504001",0.199672714888695,0.168409566033073,0.569953400544322,0.178154149649591,0.030008572989214,0.788201850549891,0.191029373638449,0.107822848033947,0.701147778327602
"U235661001",0.139494944615763,0.208878106159791,0.551648253344815,0.125216542560675,0.040811491898491,0.828372788053828,0.13496598408026,0.112399183340773,0.752634832579024
"U254201001",0.151847286107567,0.250499219083577,0.48929949570845,0.15209069026359,0.0497902030003807,0.787586860644801,0.153366526432244,0.161829532375173,0.684803941192579
"U256502001",0.186091811957958,0.156605205972088,0.597647931701637,0.115855883517038,0.0245557456326542,0.848317897980739,0.170343006762183,0.0809702383923072,0.748686754845503
"U262401001",0.136784715861154,0.23766987278438,0.520073121373398,0.137728142385856,0.0374971636505324,0.818256806947589,0.137285774670417,0.124133169831425,0.738581055498175
"U272201001",0.180974272858889,0.23546567278843,0.48723621682546,0.175774422237877,0.0580967325564035,0.75401264902977,0.17722256286893,0.157411307629268,0.665366129501809
"U303401001",0.230802241692415,0.204779759521394,0.457169687285856,0.218287617615498,0.0588060824236679,0.703516859962599,0.227238887123647,0.184752531059547,0.588008581816802
"U320521001",0.205560792567063,0.243358317263269,0.445398221273886,0.212886152413106,0.056559242889972,0.71456126107775,0.214990468040033,0.188425542629872,0.596583989330098
"U321401001",0.165501972827497,0.241747366841523,0.491469062957777,0.172060136869088,0.0551907137122809,0.755645801703796,0.161820518179826,0.163767481938427,0.674411999881746
"U322501001",0.245699055910763,0.20370865790177,0.452146698784863,0.243626445728701,0.0528073618019281,0.686375108583315,0.247395378675506,0.160643198853469,0.591961422471036
"U341502001",0.127902082308374,0.187143332276009,0.587962638830027,0.10497131912516,0.0332450163003642,0.851255492788042,0.123662539738759,0.087421476149848,0.788915984111162
"U342401001",0.171492492457654,0.201825784119289,0.521920601699129,0.16517235591623,0.0400321094785231,0.78127307177702,0.168546186188247,0.111308655377049,0.720145158434702
"U344502001",0.107457700210772,0.179945897605635,0.609892882446198,0.0916337051734471,0.0238893276876747,0.874722409662597,0.104789068014673,0.0751302347337456,0.820080697251569
"U401401001",0.0946908068368952,0.223147068005663,0.555008388111926,0.104427794381791,0.0601391717812929,0.835457430201705,0.103486547583376,0.184767138515556,0.711746313901066
"U430541001",0.175528318979203,0.153096467084092,0.562510937641997,0.137762184604331,0.0520334475919151,0.795207956565503,0.173589465061586,0.142808646105207,0.683601888833203
"U450501001",0.265461408980957,0.198310037426478,0.449242977250447,0.239320984302533,0.0715478844391512,0.673920639532574,0.264233273107735,0.145549667241038,0.590217059651226
"U452521001",0.156619310518303,0.215507043280811,0.56031453513099,0.111842797732753,0.0695523606097408,0.793812687357867,0.132830428008151,0.157051294272857,0.710118277718989
"U462401001",0.176117405891801,0.194502395284275,0.529027417746426,0.149075201474974,0.0495305517810058,0.786343004517832,0.175202011790294,0.111168148714069,0.713629839495631
"U462501001",0.114432609032444,0.218313865328881,0.564356325197509,0.114490513374373,0.0277372425244426,0.846925741301928,0.115054848858175,0.101283427362658,0.783661723779176
"U463501001",0.131128417490657,0.233529222379818,0.549396021204144,0.105528129145673,0.0467303118405064,0.834936527536544,0.131689254016984,0.14899004776601,0.719320698216919
"U463661001",0.138411341152965,0.201213503143853,0.567586747851466,0.128257575191422,0.0351153060333074,0.820918044114827,0.130655420397591,0.120164130332917,0.749180449269581
"U464401001",0.117169967097881,0.222913680126356,0.557257964712336,0.133042900271298,0.0476372418751661,0.811005502705969,0.11667426531025,0.127560128805918,0.755765605883866
"V041501001",0.15201150298238,0.185156421450903,0.563576027074175,0.145053122015833,0.0268619882485862,0.814885661595552,0.150040989618372,0.0877139186772348,0.762245091704395
"V101503001",0.185307248554268,0.212268187409195,0.50203808121953,0.164805089270011,0.0488721417360119,0.784122462418179,0.186729231697186,0.152398576302136,0.660872192000655
"V101581001",0.125995192629408,0.202584519785921,0.578627414411681,0.110368351473444,0.0236945454089919,0.862586994578358,0.124945689589031,0.0755631229490022,0.799491187461928
"V123521001",0.176207068240276,0.156983294510964,0.582639752181963,0.139557107252632,0.0251924464144289,0.828033458317493,0.176586528831261,0.0709750575528239,0.752438413615857
"V123561001",0.139169130633779,0.229040405078624,0.538144303974654,0.141383033796851,0.0492692015044873,0.787473837589827,0.140041001801218,0.167348659339782,0.692610338859002
"V123741001",0.105502926574739,0.214396615242916,0.575873555629335,0.100113884872335,0.0230369178092392,0.873281627017436,0.105906625472685,0.080188492466374,0.813904882060952
"V125501001",0.130910796839658,0.249839185907143,0.514672458290769,0.133925154017451,0.048937871469173,0.810221437872147,0.13668745528465,0.135419987071115,0.72789255764422
"V125781001",0.106219820806896,0.22274687088703,0.56182394721579,0.0938786577255597,0.0531145833089854,0.838261673967017,0.105794058972311,0.142581969692116,0.751623971335584
"V132502001",0.169112838709868,0.174291494299525,0.538588235771562,0.144747862990624,0.0547219398627154,0.792109705243673,0.186735861163594,0.136338976768507,0.676925162067894
"V141401001",0.104686703236832,0.196403537417133,0.607927911869736,0.102005509766184,0.0186531878055834,0.878760584016886,0.101502907015329,0.0583610685906869,0.840136024393793
"V145431002",0.243807384584463,0.226966132071208,0.429559996747767,0.24452941341377,0.0504288263101833,0.685977995066066,0.245753483691728,0.194182430114587,0.560064086193675
"V146431001",0.237486310473017,0.221586606913161,0.442009596882633,0.230797898767313,0.0645270135298194,0.689039493255595,0.23984146517819,0.190677839783392,0.56948069503847
"V150401001",0.138022612212191,0.208660580155105,0.559960318841658,0.122567137171097,0.0279494953566124,0.843423670174679,0.137325628879767,0.089679237696943,0.772995133423285
"V151501001",0.11851012189744,0.19601800529963,0.585897060680181,0.108837949144763,0.0376226707577006,0.850139819256994,0.11983917990623,0.0829029904238731,0.797257829669895
"V177401001",0.169831448957312,0.33547915445155,0.385629281389652,0.1776357652154,0.162371249294198,0.615620648071096,0.171282021739002,0.372600354863259,0.456117623397769
"V211401001",0.151986949160894,0.186630299590338,0.553702649197407,0.114598106255423,0.0235982275557922,0.857808285634539,0.15189222186052,0.0783160922461789,0.76979168589329
"V241401001",0.0733650255639775,0.236292283349936,0.58292893378477,0.0769301093758886,0.0244029024475513,0.899079219685154,0.073564542635563,0.0788416659803444,0.847593791384091
"V251501002",0.172457031521261,0.187564875352947,0.532401357505392,0.140025003055305,0.0308242006106372,0.815189900155219,0.182806250499116,0.112575397328119,0.704618352172771
"V300561001",0.0703560389728575,0.228399899268328,0.608272326906684,0.0507790510744886,0.0557514608470868,0.881398098106683,0.0715997882683082,0.164316003255772,0.764084208475923
"V301501001",0.112548065104555,0.216587793064109,0.556619135763343,0.117500699959844,0.0484244356979032,0.816695907631613,0.113119605395613,0.13550410122211,0.751376293382271
"V322542002",0.0557839832116206,0.258758952160664,0.572741358861238,0.0490417204993609,0.101739739029716,0.837119065918757,0.0560808671377963,0.140408364709415,0.803510768152788
"V331501001",0.230434929904531,0.211208017013798,0.474932228338108,0.14263066368793,0.0641288760697037,0.765747548776034,0.200756626156921,0.247024232855212,0.552219140987866
"V342431001",0.133253755087595,0.261187916177236,0.495115714610718,0.123878906642372,0.111782383396086,0.735669663991235,0.135462909690626,0.225869459211595,0.638667631097739
"V361401001",0.0814090807170185,0.232931280936696,0.569467512411043,0.086335781830335,0.0524047125497301,0.852973960836921,0.0809244182859463,0.119857165250118,0.799218416464021
"V372401001",0.126824108949116,0.202320373878904,0.581218632386455,0.0996303477039,0.0406133284555109,0.861073104641534,0.116265481547535,0.149788690758755,0.733945827693713
"V401503001",0.132318458308826,0.206089412634993,0.551985506014809,0.11058200931297,0.0507009594818976,0.820973447445082,0.137419997602914,0.130332645561275,0.7322473568358
"V402501001",NA,NA,NA,0.0800552899806029,0.024582756320725,0.895139269256203,NA,NA,NA
"V414521001",0.138004924497495,0.201122047960961,0.566857315484022,0.100216608472112,0.0421251453011281,0.858414437474946,0.136744491655567,0.142839033977634,0.720416474366813
"V421401001",0.187207711704271,0.226598011553412,0.472120981524457,0.157494754773698,0.0526030568543806,0.784799352907516,0.194731033247184,0.160965312304138,0.644303654448743
"V422501001",0.273489800580264,0.21381817561736,0.40147127260569,0.234413056635838,0.0602392360546626,0.694792217866775,0.290039928624617,0.171959410582414,0.538000660792969
"V422601001",0.376434681602242,0.115631127495243,0.398021706285066,0.325401898783892,0.0255131382623663,0.651013268794888,0.407711087744415,0.0838392504654795,0.508449661790109
"V426401001",0.16151194327328,0.23222673251711,0.484730405368558,0.165862314538244,0.0643295978596473,0.758914382910831,0.17933225205786,0.163050315884104,0.657617432058081
"V441401001",0.130237351747125,0.22677213107078,0.5366535702529,0.111451367352408,0.0615045217610901,0.813061776546452,0.131689406622432,0.169574117207824,0.698736476169636
"V445501001",0.137623283815164,0.288774215731625,0.461409359451509,0.111652349142638,0.11434852961968,0.747010003339254,0.142720906205861,0.262038379317481,0.595240714476605
"V500403001",0.140876327230025,0.18426917592036,0.603057564910908,0.118133164217683,0.0204801076163387,0.863481646270576,0.13734340930031,0.0943872705622327,0.768269320137363
"V504661001",0.111089279237587,0.205079282136068,0.577042753597639,0.0901768500723679,0.0299434801118099,0.87733120180102,0.119168940070549,0.105702844844783,0.775128215084671
"V504881501",0.0720468216213058,0.222654239755738,0.605256406548798,0.074212661342836,0.0199542330172429,0.905353739362058,0.0720281351160803,0.0858861593346975,0.842085705549223
"V542521001",0.0729379624672653,0.193711651885269,0.637099652803054,0.0664669142619502,0.0185189919639231,0.914734560583833,0.0747761870428458,0.0653997678864071,0.859824045070743
"V603501001",0.0990165844189155,0.232923158130561,0.546910128561441,0.0828074877351357,0.068897540085712,0.838701467754431,0.101298857401503,0.186389444096906,0.712311698501591
"V605201001",0.137234512955842,0.257948187145939,0.500243760845783,0.0980319420606647,0.0806779334932065,0.822361864391765,0.134963616738637,0.210513659991863,0.654522723269587
"V711501001",0.0880299388302088,0.231275233391271,0.576141113922927,0.0756564956251212,0.0346285459541115,0.883525706965622,0.0853217804776109,0.116562385383892,0.798115834138494
"V712401001",0.100531292548042,0.206010580618006,0.605335593517256,0.0730950899494523,0.0305811624837936,0.897442059952648,0.0991924011526268,0.0983959675858757,0.802411631261498
"V713501001",0.0956528280289095,0.224967160771443,0.595100729185065,0.0714406744272099,0.0315542528739673,0.899612266195225,0.0945776080930399,0.11274962828923,0.79267276361773
"W221503001",0.176558630952036,0.183725513292391,0.546475788065384,0.167578314184376,0.0385419430675643,0.781829998350453,0.187070195501413,0.129515774893545,0.68341402960504
"W231401001",0.52508217324298,0.161772368612258,0.227310744545714,0.505652979077689,0.0885714227721569,0.386735059944003,0.54531051726005,0.175241665665263,0.279447817074699
"W233521001",0.455404575907108,0.189017219574919,0.296044107879134,0.45668704607991,0.0798583998197998,0.447681861484303,0.444535949209024,0.168007583993044,0.387456466797849
"W240501001",0.330674537017775,0.253591323301371,0.356074415795729,0.289879572304722,0.108547033262547,0.575248379878148,0.305610484020659,0.235811995028892,0.458577520950447
"W271000101",0.705839384393643,0.0955957522163517,0.143527889836167,0.723704909356426,0.0307740115941664,0.242596230420547,0.723696555812658,0.0848466978361224,0.191456746351219
"W331501001",0.2013232015156,0.191878045111639,0.536053565293855,0.122780453098755,0.0401366678755079,0.82517131126593,0.186030509882823,0.135738035270715,0.678231454846472
"X001001002",0.718970738503762,0.0938187167541542,0.165872299913018,0.661040599905038,0.0469289252562762,0.287532825443041,0.707971934327762,0.0818030892741161,0.210224976398131
"X001501001",0.593307659622164,0.125039740479538,0.19165161778801,0.583318093646267,0.0522172221092561,0.35688275085283,0.628962041336318,0.141780993810605,0.229256964853163
"X031001001",0.618342595002611,0.146998181509305,0.165442449636759,0.644916931350063,0.0537250974180322,0.29213248966997,0.640417748692665,0.15533233351668,0.204249917790653
"X043401001",0.536116708430396,0.165385991609434,0.2202351840158,0.577445938123036,0.0551705290885364,0.36202393185914,0.558878744950238,0.155946927741424,0.285174327308127
"X045401001",0.532340223426163,0.172408920303943,0.21826096761194,0.547530445966776,0.0563755367921621,0.386782198487678,0.553134598167507,0.162163446077756,0.284701955754716
"X142000101",0.103350350821912,0.253413046571527,0.548064106325605,0.10227233879302,0.0549234215662631,0.84384537473121,0.0995665393173001,0.172791064025338,0.727642396657076
"X211401001",0.183146896652055,0.231632819284567,0.464548274388386,0.147054926252079,0.069002234403132,0.770056631791454,0.194395741583262,0.199157392315802,0.606446866100992
"X230501001",0.165893893422362,0.200952338472952,0.53942770156725,0.0831684473735949,0.0576928833440413,0.863363304033051,0.150121010978774,0.159710147823359,0.690168841197861
"Y020401001",0.149759870326508,0.172230189998172,0.573861839722686,0.143887620393042,0.10238025302798,0.736294675828669,0.149379243604354,0.135876562477448,0.714744193918195
"Y024521001",0.0486623340286031,0.224155901182264,0.594321789111024,0.0415208065266077,0.023197897232959,0.935279526515428,0.0522318757814765,0.0781100767960272,0.869658047422504
"Y025404001",0.0637924696342447,0.22101423609263,0.611403303936731,0.0518336606924487,0.0390049775337791,0.907535758536345,0.0582312572171645,0.0953870221008447,0.846381720681986
"Y028406001",0.0706121297391744,0.227734034890899,0.595869011719111,0.0481143613103558,0.0418029895484923,0.907379117802388,0.0718101096678661,0.134800891012302,0.793388999319836
"Y062402001",0.103986117508212,0.267961544647721,0.50515795536066,0.0935077374538287,0.0601880264392155,0.833193384093603,0.105367467635452,0.199413711938641,0.695218820426768
"Y065501001",0.0496119871180651,0.220529888609103,0.616683510623345,0.0412369889117805,0.0224381706818918,0.93337019612541,0.0502116690360493,0.0768639602684794,0.872924370695649
"Y113501001",0.131086730083958,0.144217360874127,0.606534138425395,0.101070854474171,0.02443562506094,0.868918973986309,0.145681967880724,0.07729934874824,0.777018683371033
"Y122501001",0.134682702343019,0.202011300951373,0.553408034832945,0.0940747908832635,0.0205582979196258,0.88690825107028,0.132981968872644,0.105089204491046,0.761928826636305
"Y132501001",0.164439324411369,0.238383999787758,0.444918822085407,0.141983341629406,0.101852976160814,0.746355592715484,0.19382820411514,0.246459425994697,0.559712369890165
"Y141502001",0.170430750533183,0.181497355950361,0.561650628180397,0.148391945811365,0.0404573184056692,0.805892696428316,0.160746724155498,0.096175399136711,0.743077876707795
"Y152401001",0.150718192471685,0.146989217782237,0.61097319343092,0.105490005170209,0.0356660896477486,0.855713352035104,0.160309319369524,0.086300224357889,0.753390456272585
"Y252002001",0.145825058913838,0.17944900159444,0.624771027463069,0.0915179835485567,0.0222307402249554,0.882964266956374,0.133265921309667,0.0715352363345565,0.795198842355745
"Y320002001",0.0765496064345279,0.237317214203686,0.569773784249113,0.0685093583845173,0.0403307978275462,0.886320665903749,0.0754943654071618,0.154180227427247,0.770325407165545
"Y400201001",0.0866141927793727,0.23966794508307,0.604263428729186,0.0592707880740771,0.0524177615188152,0.881671763152593,0.0738544388752376,0.147848026479224,0.778297534645537
"Y460402001",0.106814037157179,0.223234768754128,0.600006608103674,0.0854139082089758,0.0438427808924779,0.864914406032375,0.102524568892528,0.129980616653897,0.767494814453581
"Y461502001",0.0873676154493041,0.225524953361517,0.58877440191506,0.0733698621963441,0.0585549830309766,0.869072911732261,0.0896607497266477,0.139555411263123,0.770783839010265
"Y500521001",0.104896734184653,0.275218698625761,0.553506093237262,0.0533049488651468,0.0841558059753042,0.846028128249868,0.0771072930903824,0.202731970831173,0.720160736078442
"Y503201001",0.0820425525864297,0.364959530536547,0.438458367203738,0.0813199672236995,0.153404504539774,0.738531713256915,0.0882214574355928,0.370941641085436,0.540836901478962
"Y510501001",0.0879144450916376,0.308339476823151,0.495329528712623,0.0927347727552873,0.119884091512823,0.773413715180753,0.0912694523361172,0.273433485962832,0.635297061701077
"Y510661001",0.109306713943928,0.321482055484609,0.488917121881683,0.0850513976231161,0.127849698462955,0.761555884862445,0.0971093212983038,0.31965883017197,0.583231848529517
"Y521502001",NA,NA,NA,0.063037852258947,0.0291836972350823,0.908429365440559,NA,NA,NA
"Y523501001",0.135237818367904,0.299318780570805,0.507953126379592,0.0741868515376571,0.110413243229872,0.806442913931379,0.114472082624009,0.257350054899877,0.628177862476112
"Y531201001",0.121739389097345,0.224522835755807,0.543422840816335,0.082757976846913,0.074653469875247,0.832206434048413,0.133581726414745,0.20878017979271,0.657638093792557
"Y532501001",0.0810781224520561,0.193922252188545,0.631046721653884,0.0410518368774287,0.0221982930126152,0.935388311488386,0.0797742795050798,0.0846228938677378,0.835602826627291
"Y542401001",0.0878176843410427,0.182604482091596,0.601764020327838,0.0749370348593139,0.0500319452494622,0.876031849712814,0.101698805407953,0.109004187865943,0.789297006726109
"Y543501001",0.0980024764509829,0.231577855328245,0.60123143859735,0.0683581259450403,0.0357248308567704,0.896425762773921,0.0913797136776727,0.106886572978192,0.801733713344405
"Y550541001",0.0571471380581125,0.20159648888025,0.629054015505158,0.0454734400806831,0.0212991687908393,0.932160475447627,0.0582836769257733,0.0656430272129832,0.876073295861309
"Y561501001",0.102250751260159,0.250000638735683,0.54409449346645,0.0898213752049919,0.0621546350824873,0.844863163386849,0.10463432580865,0.211383559758786,0.683982114432506
"Y604201001",NA,NA,NA,0.166829468073505,0.116715280724697,0.711413070965238,NA,NA,NA
"Y643401001",0.109941539663297,0.186127146862945,0.594497189275168,0.0875657341751851,0.0621083914027069,0.843142534456584,0.112439056742628,0.162808646745027,0.724752296512341
"Y661401001",NA,NA,NA,0.093282222959522,0.0398677230130681,0.855829234650669,NA,NA,NA
"Y781000101",0.0887096279190442,0.153640228191744,0.597301892836509,0.107648684079175,0.0214043504413165,0.869553496401468,0.1095233598328,0.0562470387435651,0.834229601423634
"Y862000101",0.294089455412625,0.147641619578179,0.501630418496154,0.232035689057597,0.0477730018237692,0.700025366794646,0.287178347764458,0.114926881603842,0.597894770631702
"Y881000102",0.124670282081483,0.190245292497526,0.603187580520319,0.133057690473848,0.0444890573072107,0.816749460889158,0.128724724466751,0.0953134603511711,0.775961815182079
"Y902000101",0.169839531566362,0.18856107049716,0.552225186568041,0.134473467353103,0.0289470438536281,0.833336670946921,0.157079968053094,0.0923589781224908,0.750561053824615
"Y960000102",0.125412965557691,0.150207569032402,0.669521321467336,0.0702245965905809,0.0145640395462462,0.914455143908402,0.109513554426902,0.0522560017218416,0.838230443851227
